,date,repeated_hour_flag,dam,rtm
535,2022-01-23 07:00:00,N,43.89,35.64
536,2022-01-23 08:00:00,N,42.27,32.9875
537,2022-01-23 09:00:00,N,37.88,33.34
538,2022-01-23 10:00:00,N,34.75,30.9925
539,2022-01-23 11:00:00,N,26.84,25.195
540,2022-01-23 12:00:00,N,24.27,23.6175
541,2022-01-23 13:00:00,N,23.2,23.0075
542,2022-01-23 14:00:00,N,22.41,22.855
543,2022-01-23 15:00:00,N,22.23,22.835
544,2022-01-23 16:00:00,N,25.03,23.6225
545,2022-01-23 17:00:00,N,38.98,29.43
546,2022-01-23 18:00:00,N,42.16,29.205
547,2022-01-23 19:00:00,N,36.0,27.5775
548,2022-01-23 20:00:00,N,30.09,25.435
549,2022-01-23 21:00:00,N,28.44,24.215
550,2022-01-23 22:00:00,N,28.05,22.45
551,2022-01-23 23:00:00,N,27.95,21.3325
552,2022-01-24 00:00:00,N,26.65,19.03
553,2022-01-24 01:00:00,N,24.28,7.0425
554,2022-01-24 02:00:00,N,23.74,11.235
555,2022-01-24 03:00:00,N,24.34,16.6175
556,2022-01-24 04:00:00,N,26.57,19.2925
557,2022-01-24 05:00:00,N,30.44,20.6125
558,2022-01-24 06:00:00,N,39.54,25.3075
559,2022-01-24 07:00:00,N,40.41,27.8875
560,2022-01-24 08:00:00,N,36.78,27.02
561,2022-01-24 09:00:00,N,31.83,27.2625
562,2022-01-24 10:00:00,N,29.76,28.2025
563,2022-01-24 11:00:00,N,28.71,27.47
564,2022-01-24 12:00:00,N,25.56,25.8375
565,2022-01-24 13:00:00,N,24.75,25.0
566,2022-01-24 14:00:00,N,23.93,23.8275
567,2022-01-24 15:00:00,N,23.95,23.17
568,2022-01-24 16:00:00,N,25.23,25.515
569,2022-01-24 17:00:00,N,49.03,44.5875
570,2022-01-24 18:00:00,N,51.51,49.6525
571,2022-01-24 19:00:00,N,50.0,38.145
572,2022-01-24 20:00:00,N,38.48,35.925
573,2022-01-24 21:00:00,N,32.02,34.175
574,2022-01-24 22:00:00,N,31.13,39.2575
575,2022-01-24 23:00:00,N,31.66,39.475
576,2022-01-25 00:00:00,N,30.62,39.475
577,2022-01-25 01:00:00,N,26.98,25.63
578,2022-01-25 02:00:00,N,26.23,21.1675
579,2022-01-25 03:00:00,N,25.91,18.225
580,2022-01-25 04:00:00,N,28.06,14.8225
581,2022-01-25 05:00:00,N,31.88,15.2225
582,2022-01-25 06:00:00,N,45.42,25.66
583,2022-01-25 07:00:00,N,44.01,27.7975
584,2022-01-25 08:00:00,N,31.6,26.375
585,2022-01-25 09:00:00,N,29.62,24.265
586,2022-01-25 10:00:00,N,26.13,25.7975
587,2022-01-25 11:00:00,N,25.8,26.4
588,2022-01-25 12:00:00,N,25.21,26.525
589,2022-01-25 13:00:00,N,24.5,26.384999999999998
590,2022-01-25 14:00:00,N,23.21,25.055
591,2022-01-25 15:00:00,N,22.76,23.07
592,2022-01-25 16:00:00,N,23.54,22.8775
593,2022-01-25 17:00:00,N,33.55,34.7675
594,2022-01-25 18:00:00,N,35.27,29.3975
595,2022-01-25 19:00:00,N,26.38,23.6675
596,2022-01-25 20:00:00,N,25.6,23.622500000000002
597,2022-01-25 21:00:00,N,22.62,20.215
598,2022-01-25 22:00:00,N,20.54,18.7375
599,2022-01-25 23:00:00,N,21.31,18.127499999999998
600,2022-01-26 00:00:00,N,20.49,22.0
601,2022-01-26 01:00:00,N,21.03,22.802500000000002
602,2022-01-26 02:00:00,N,22.51,26.545
603,2022-01-26 03:00:00,N,25.34,30.9575
604,2022-01-26 04:00:00,N,26.14,31.7675
605,2022-01-26 05:00:00,N,35.1,34.68
606,2022-01-26 06:00:00,N,46.49,95.3425
607,2022-01-26 07:00:00,N,56.57,296.4
608,2022-01-26 08:00:00,N,47.48,91.2125
609,2022-01-26 09:00:00,N,42.03,77.4975
610,2022-01-26 10:00:00,N,38.57,50.42
611,2022-01-26 11:00:00,N,34.9,42.44
612,2022-01-26 12:00:00,N,29.1,38.6325
613,2022-01-26 13:00:00,N,27.57,32.715
614,2022-01-26 14:00:00,N,26.45,30.042499999999997
615,2022-01-26 15:00:00,N,25.97,29.5475
616,2022-01-26 16:00:00,N,27.19,30.945
617,2022-01-26 17:00:00,N,47.47,37.3575
618,2022-01-26 18:00:00,N,52.9,39.957499999999996
619,2022-01-26 19:00:00,N,45.19,41.125
620,2022-01-26 20:00:00,N,44.18,40.4725
621,2022-01-26 21:00:00,N,40.4,38.285
622,2022-01-26 22:00:00,N,35.61,33.9875
623,2022-01-26 23:00:00,N,33.83,31.1025
624,2022-01-27 00:00:00,N,31.27,29.5825
625,2022-01-27 01:00:00,N,29.44,28.085
626,2022-01-27 02:00:00,N,28.99,27.302500000000002
627,2022-01-27 03:00:00,N,29.21,27.612499999999997
628,2022-01-27 04:00:00,N,31.55,28.465
629,2022-01-27 05:00:00,N,41.76,30.3175
630,2022-01-27 06:00:00,N,73.51,41.575
631,2022-01-27 07:00:00,N,71.65,42.894999999999996
632,2022-01-27 08:00:00,N,51.02,41.85
633,2022-01-27 09:00:00,N,47.29,41.6925
634,2022-01-27 10:00:00,N,38.29,40.785
635,2022-01-27 11:00:00,N,32.39,37.3925
636,2022-01-27 12:00:00,N,31.12,33.1675
637,2022-01-27 13:00:00,N,29.0,29.25
638,2022-01-27 14:00:00,N,27.0,26.872500000000002
639,2022-01-27 15:00:00,N,28.0,25.095
640,2022-01-27 16:00:00,N,29.24,25.799999999999997
641,2022-01-27 17:00:00,N,48.0,30.66
642,2022-01-27 18:00:00,N,40.0,32.79
643,2022-01-27 19:00:00,N,32.04,29.415
644,2022-01-27 20:00:00,N,29.0,26.67
645,2022-01-27 21:00:00,N,27.02,22.990000000000002
646,2022-01-27 22:00:00,N,29.13,25.915
647,2022-01-27 23:00:00,N,24.35,26.02
648,2022-01-28 00:00:00,N,24.71,24.255000000000003
649,2022-01-28 01:00:00,N,23.62,23.8475
650,2022-01-28 02:00:00,N,23.82,25.33
651,2022-01-28 03:00:00,N,24.3,25.75
652,2022-01-28 04:00:00,N,28.46,25.5575
653,2022-01-28 05:00:00,N,32.12,27.695
654,2022-01-28 06:00:00,N,47.32,46.254999999999995
655,2022-01-28 07:00:00,N,66.59,50.71
656,2022-01-28 08:00:00,N,57.5,35.1375
657,2022-01-28 09:00:00,N,36.95,34.19
658,2022-01-28 10:00:00,N,35.22,32.3025
659,2022-01-28 11:00:00,N,29.65,25.7325
660,2022-01-28 12:00:00,N,27.56,23.2425
661,2022-01-28 13:00:00,N,25.79,21.3
662,2022-01-28 14:00:00,N,24.05,20.285
663,2022-01-28 15:00:00,N,23.64,19.6375
664,2022-01-28 16:00:00,N,25.34,20.87
665,2022-01-28 17:00:00,N,45.16,32.1725
666,2022-01-28 18:00:00,N,81.12,57.91
667,2022-01-28 19:00:00,N,48.74,85.2125
668,2022-01-28 20:00:00,N,47.49,104.05250000000001
669,2022-01-28 21:00:00,N,45.25,70.4725
670,2022-01-28 22:00:00,N,40.62,50.5125
671,2022-01-28 23:00:00,N,32.84,42.725
672,2022-01-29 00:00:00,N,41.74,183.5925
673,2022-01-29 01:00:00,N,37.16,48.93
674,2022-01-29 02:00:00,N,34.84,42.26
675,2022-01-29 03:00:00,N,32.84,41.230000000000004
676,2022-01-29 04:00:00,N,35.78,44.2675
677,2022-01-29 05:00:00,N,45.22,40.807500000000005
678,2022-01-29 06:00:00,N,58.98,47.870000000000005
679,2022-01-29 07:00:00,N,66.71,77.4975
680,2022-01-29 08:00:00,N,55.99,39.475
681,2022-01-29 09:00:00,N,43.88,34.7225
682,2022-01-29 10:00:00,N,36.8,34.7625
683,2022-01-29 11:00:00,N,33.07,26.32
684,2022-01-29 12:00:00,N,32.05,23.405
685,2022-01-29 13:00:00,N,29.03,20.1925
686,2022-01-29 14:00:00,N,27.27,17.134999999999998
687,2022-01-29 15:00:00,N,27.1,17.6
688,2022-01-29 16:00:00,N,30.67,23.020000000000003
689,2022-01-29 17:00:00,N,65.76,31.77
690,2022-01-29 18:00:00,N,72.4,40.4125
691,2022-01-29 19:00:00,N,43.22,33.879999999999995
692,2022-01-29 20:00:00,N,33.83,29.605
693,2022-01-29 21:00:00,N,33.03,25.235
694,2022-01-29 22:00:00,N,31.27,22.3825
695,2022-01-29 23:00:00,N,27.2,24.92
696,2022-01-30 00:00:00,N,27.56,21.735
697,2022-01-30 01:00:00,N,26.74,21.6825
698,2022-01-30 02:00:00,N,28.19,23.41
699,2022-01-30 03:00:00,N,31.26,22.87
700,2022-01-30 04:00:00,N,33.67,27.314999999999998
701,2022-01-30 05:00:00,N,36.18,31.935
702,2022-01-30 06:00:00,N,50.43,36.455
703,2022-01-30 07:00:00,N,67.47,53.37
704,2022-01-30 08:00:00,N,63.66,39.54
705,2022-01-30 09:00:00,N,45.0,34.364999999999995
706,2022-01-30 10:00:00,N,40.72,32.765
707,2022-01-30 11:00:00,N,33.52,29.53
708,2022-01-30 12:00:00,N,33.61,27.915
709,2022-01-30 13:00:00,N,29.59,24.1875
710,2022-01-30 14:00:00,N,27.3,22.865000000000002
711,2022-01-30 15:00:00,N,27.31,23.53
712,2022-01-30 16:00:00,N,29.56,24.8575
713,2022-01-30 17:00:00,N,53.4,36.2425
714,2022-01-30 18:00:00,N,56.5,36.895
715,2022-01-30 19:00:00,N,41.99,34.1425
716,2022-01-30 20:00:00,N,38.87,32.305
717,2022-01-30 21:00:00,N,33.11,31.99
718,2022-01-30 22:00:00,N,32.17,30.2575
719,2022-01-30 23:00:00,N,28.69,26.2275
720,2022-01-31 00:00:00,N,26.46,16.395
721,2022-01-31 01:00:00,N,22.0,12.1675
722,2022-01-31 02:00:00,N,22.95,20.12
723,2022-01-31 03:00:00,N,27.68,23.0825
724,2022-01-31 04:00:00,N,31.19,26.3825
725,2022-01-31 05:00:00,N,41.56,29.3375
726,2022-01-31 06:00:00,N,56.86,43.65
727,2022-01-31 07:00:00,N,71.03,57.085
728,2022-01-31 08:00:00,N,59.54,129.895
729,2022-01-31 09:00:00,N,43.38,48.055
730,2022-01-31 10:00:00,N,39.56,43.055
731,2022-01-31 11:00:00,N,36.02,32.42
732,2022-01-31 12:00:00,N,34.09,30.5575
733,2022-01-31 13:00:00,N,30.74,29.3975
734,2022-01-31 14:00:00,N,29.15,24.45
735,2022-01-31 15:00:00,N,28.99,22.185000000000002
736,2022-01-31 16:00:00,N,30.29,23.425
737,2022-01-31 17:00:00,N,81.55,31.82
738,2022-01-31 18:00:00,N,72.02,35.075
739,2022-01-31 19:00:00,N,38.55,25.785
740,2022-01-31 20:00:00,N,36.38,20.1275
741,2022-01-31 21:00:00,N,31.88,19.13
742,2022-01-31 22:00:00,N,27.95,18.3575
743,2022-01-31 23:00:00,N,25.05,13.8875
744,2022-02-01 00:00:00,N,17.33,9.8975
745,2022-02-01 01:00:00,N,15.96,9.192499999999999
746,2022-02-01 02:00:00,N,16.82,9.905000000000001
747,2022-02-01 03:00:00,N,20.17,10.8325
748,2022-02-01 04:00:00,N,22.81,11.6275
749,2022-02-01 05:00:00,N,28.49,13.16
750,2022-02-01 06:00:00,N,38.61,21.6825
751,2022-02-01 07:00:00,N,39.75,22.0925
752,2022-02-01 08:00:00,N,37.29,20.9
753,2022-02-01 09:00:00,N,33.89,20.69
754,2022-02-01 10:00:00,N,33.19,22.8975
755,2022-02-01 11:00:00,N,34.08,22.365000000000002
756,2022-02-01 12:00:00,N,33.79,21.1975
757,2022-02-01 13:00:00,N,32.27,22.68
758,2022-02-01 14:00:00,N,32.67,21.975
759,2022-02-01 15:00:00,N,33.7,23.555
760,2022-02-01 16:00:00,N,33.12,23.8375
761,2022-02-01 17:00:00,N,71.7,30.9925
762,2022-02-01 18:00:00,N,58.52,31.87
763,2022-02-01 19:00:00,N,42.69,28.2075
764,2022-02-01 20:00:00,N,35.2,24.58
765,2022-02-01 21:00:00,N,33.56,13.2
766,2022-02-01 22:00:00,N,34.27,9.922500000000001
767,2022-02-01 23:00:00,N,21.74,4.75
768,2022-02-02 00:00:00,N,17.34,3.0
769,2022-02-02 01:00:00,N,13.69,-12.125
770,2022-02-02 02:00:00,N,11.3,-22.189999999999998
771,2022-02-02 03:00:00,N,13.79,-27.29
772,2022-02-02 04:00:00,N,17.1,-29.695
773,2022-02-02 05:00:00,N,26.17,-7.475
774,2022-02-02 06:00:00,N,33.8,8.985
775,2022-02-02 07:00:00,N,35.15,2.64
776,2022-02-02 08:00:00,N,33.29,3.76
777,2022-02-02 09:00:00,N,28.0,3.9325
778,2022-02-02 10:00:00,N,28.63,6.555
779,2022-02-02 11:00:00,N,29.0,23.0625
780,2022-02-02 12:00:00,N,30.53,18.03
781,2022-02-02 13:00:00,N,34.01,13.334999999999999
782,2022-02-02 14:00:00,N,35.15,13.645
783,2022-02-02 15:00:00,N,34.49,11.8975
784,2022-02-02 16:00:00,N,34.69,19.83
785,2022-02-02 17:00:00,N,44.08,25.21
786,2022-02-02 18:00:00,N,56.64,26.2275
787,2022-02-02 19:00:00,N,51.33,25.93
788,2022-02-02 20:00:00,N,50.15,25.87
789,2022-02-02 21:00:00,N,48.58,24.16
790,2022-02-02 22:00:00,N,42.61,21.03
791,2022-02-02 23:00:00,N,39.65,18.6825
792,2022-02-03 00:00:00,N,39.47,17.3675
793,2022-02-03 01:00:00,N,37.81,19.6425
794,2022-02-03 02:00:00,N,32.64,17.275
795,2022-02-03 03:00:00,N,33.5,19.0225
796,2022-02-03 04:00:00,N,35.91,19.9175
797,2022-02-03 05:00:00,N,40.04,22.4875
798,2022-02-03 06:00:00,N,66.32,28.294999999999998
799,2022-02-03 07:00:00,N,75.02,34.8175
800,2022-02-03 08:00:00,N,77.32,38.807500000000005
801,2022-02-03 09:00:00,N,79.86,39.5575
802,2022-02-03 10:00:00,N,79.86,39.25
803,2022-02-03 11:00:00,N,79.86,37.9975
804,2022-02-03 12:00:00,N,76.36,38.18
805,2022-02-03 13:00:00,N,74.86,35.4625
806,2022-02-03 14:00:00,N,74.11,34.4025
807,2022-02-03 15:00:00,N,78.04,37.94
808,2022-02-03 16:00:00,N,79.86,37.9475
809,2022-02-03 17:00:00,N,116.4,53.6075
810,2022-02-03 18:00:00,N,140.3,67.88
811,2022-02-03 19:00:00,N,137.7,65.85249999999999
812,2022-02-03 20:00:00,N,128.09,61.504999999999995
813,2022-02-03 21:00:00,N,116.32,55.755
814,2022-02-03 22:00:00,N,90.64,45.69
815,2022-02-03 23:00:00,N,83.48,43.6175
816,2022-02-04 00:00:00,N,69.15,37.2275
817,2022-02-04 01:00:00,N,71.17,38.49
818,2022-02-04 02:00:00,N,71.82,42.8775
819,2022-02-04 03:00:00,N,75.0,46.6775
820,2022-02-04 04:00:00,N,87.31,45.335
821,2022-02-04 05:00:00,N,144.99,54.5625
822,2022-02-04 06:00:00,N,429.48,62.125
823,2022-02-04 07:00:00,N,391.94,64.2325
824,2022-02-04 08:00:00,N,242.42,60.835
825,2022-02-04 09:00:00,N,133.94,56.2725
826,2022-02-04 10:00:00,N,90.5,56.5125
827,2022-02-04 11:00:00,N,77.53,49.115
828,2022-02-04 12:00:00,N,63.72,39.745
829,2022-02-04 13:00:00,N,57.57,34.0775
830,2022-02-04 14:00:00,N,54.19,27.485
831,2022-02-04 15:00:00,N,53.75,24.7675
832,2022-02-04 16:00:00,N,58.3,26.697499999999998
833,2022-02-04 17:00:00,N,85.0,47.5725
834,2022-02-04 18:00:00,N,108.69,89.1875
835,2022-02-04 19:00:00,N,108.5,74.3
836,2022-02-04 20:00:00,N,104.26,70.4975
837,2022-02-04 21:00:00,N,100.27,65.2975
838,2022-02-04 22:00:00,N,91.5,61.09
839,2022-02-04 23:00:00,N,77.93,59.13
840,2022-02-05 00:00:00,N,50.52,48.214999999999996
841,2022-02-05 01:00:00,N,48.73,47.9225
842,2022-02-05 02:00:00,N,47.38,47.6725
843,2022-02-05 03:00:00,N,47.45,48.405
844,2022-02-05 04:00:00,N,50.92,52.2575
845,2022-02-05 05:00:00,N,63.69,56.474999999999994
846,2022-02-05 06:00:00,N,128.4,60.2825
847,2022-02-05 07:00:00,N,121.4,63.0225
848,2022-02-05 08:00:00,N,84.99,47.765
849,2022-02-05 09:00:00,N,52.11,33.335
850,2022-02-05 10:00:00,N,47.13,29.535
851,2022-02-05 11:00:00,N,42.75,22.34
852,2022-02-05 12:00:00,N,34.29,7.1674999999999995
853,2022-02-05 13:00:00,N,32.33,1.675
854,2022-02-05 14:00:00,N,30.0,0.0
855,2022-02-05 15:00:00,N,29.49,-0.0125
856,2022-02-05 16:00:00,N,30.0,-0.005
857,2022-02-05 17:00:00,N,37.01,13.157499999999999
858,2022-02-05 18:00:00,N,47.39,24.26
859,2022-02-05 19:00:00,N,41.99,19.405
860,2022-02-05 20:00:00,N,36.91,15.6525
861,2022-02-05 21:00:00,N,35.8,16.8825
862,2022-02-05 22:00:00,N,31.6,18.47
863,2022-02-05 23:00:00,N,29.88,19.6175
864,2022-02-06 00:00:00,N,34.03,21.8325
865,2022-02-06 01:00:00,N,33.86,21.7725
866,2022-02-06 02:00:00,N,35.57,22.545
867,2022-02-06 03:00:00,N,40.35,26.765
868,2022-02-06 04:00:00,N,43.63,29.05
869,2022-02-06 05:00:00,N,56.17,31.5775
870,2022-02-06 06:00:00,N,73.67,33.5
871,2022-02-06 07:00:00,N,87.01,36.0075
872,2022-02-06 08:00:00,N,68.96,31.18
873,2022-02-06 09:00:00,N,48.54,27.3375
874,2022-02-06 10:00:00,N,39.11,27.1525
875,2022-02-06 11:00:00,N,32.09,23.4125
876,2022-02-06 12:00:00,N,30.95,23.0075
877,2022-02-06 13:00:00,N,24.94,1.5525
878,2022-02-06 14:00:00,N,20.91,0.0
879,2022-02-06 15:00:00,N,20.0,0.0
880,2022-02-06 16:00:00,N,21.3,-0.5125
881,2022-02-06 17:00:00,N,31.79,12.9025
882,2022-02-06 18:00:00,N,45.2,29.6025
883,2022-02-06 19:00:00,N,49.42,25.807499999999997
884,2022-02-06 20:00:00,N,47.4,25.645
885,2022-02-06 21:00:00,N,45.25,26.1
886,2022-02-06 22:00:00,N,37.2,24.302500000000002
887,2022-02-06 23:00:00,N,37.6,25.365000000000002
888,2022-02-07 00:00:00,N,32.46,26.2025
889,2022-02-07 01:00:00,N,32.53,26.05
890,2022-02-07 02:00:00,N,32.95,28.5075
891,2022-02-07 03:00:00,N,33.57,30.5625
892,2022-02-07 04:00:00,N,37.79,33.3375
893,2022-02-07 05:00:00,N,41.51,40.480000000000004
894,2022-02-07 06:00:00,N,67.75,48.269999999999996
895,2022-02-07 07:00:00,N,77.22,61.9875
896,2022-02-07 08:00:00,N,53.33,41.285
897,2022-02-07 09:00:00,N,43.55,31.095
898,2022-02-07 10:00:00,N,36.21,29.9025
899,2022-02-07 11:00:00,N,32.56,26.36
900,2022-02-07 12:00:00,N,31.17,25.2925
901,2022-02-07 13:00:00,N,29.09,23.997500000000002
902,2022-02-07 14:00:00,N,27.71,22.785
903,2022-02-07 15:00:00,N,27.14,20.6625
904,2022-02-07 16:00:00,N,29.85,23.134999999999998
905,2022-02-07 17:00:00,N,47.55,33.4625
906,2022-02-07 18:00:00,N,77.4,51.455
907,2022-02-07 19:00:00,N,57.51,51.269999999999996
908,2022-02-07 20:00:00,N,57.5,49.347500000000004
909,2022-02-07 21:00:00,N,46.01,41.6
910,2022-02-07 22:00:00,N,42.88,34.8575
911,2022-02-07 23:00:00,N,37.01,29.1525
912,2022-02-08 00:00:00,N,24.87,27.61
913,2022-02-08 01:00:00,N,22.18,30.552500000000002
914,2022-02-08 02:00:00,N,22.1,32.345
915,2022-02-08 03:00:00,N,23.87,32.8675
916,2022-02-08 04:00:00,N,28.74,34.8175
917,2022-02-08 05:00:00,N,33.47,39.91
918,2022-02-08 06:00:00,N,56.21,82.2475
919,2022-02-08 07:00:00,N,50.06,57.11
920,2022-02-08 08:00:00,N,38.06,26.04
921,2022-02-08 09:00:00,N,26.13,20.015
922,2022-02-08 10:00:00,N,25.91,22.990000000000002
923,2022-02-08 11:00:00,N,25.0,20.8475
924,2022-02-08 12:00:00,N,21.29,20.240000000000002
925,2022-02-08 13:00:00,N,18.1,19.302500000000002
926,2022-02-08 14:00:00,N,18.0,14.54
927,2022-02-08 15:00:00,N,18.0,13.84
928,2022-02-08 16:00:00,N,20.31,13.62
929,2022-02-08 17:00:00,N,29.15,23.22
930,2022-02-08 18:00:00,N,49.69,37.375
931,2022-02-08 19:00:00,N,37.15,29.6125
932,2022-02-08 20:00:00,N,32.89,27.745
933,2022-02-08 21:00:00,N,30.07,26.295
934,2022-02-08 22:00:00,N,26.03,23.6525
935,2022-02-08 23:00:00,N,27.96,25.2975
936,2022-02-09 00:00:00,N,27.82,27.155
937,2022-02-09 01:00:00,N,27.2,31.5325
938,2022-02-09 02:00:00,N,29.21,38.3325
939,2022-02-09 03:00:00,N,29.48,38.35
940,2022-02-09 04:00:00,N,33.59,39.07
941,2022-02-09 05:00:00,N,37.0,54.1575
942,2022-02-09 06:00:00,N,89.17,248.86499999999998
943,2022-02-09 07:00:00,N,73.12,315.25
944,2022-02-09 08:00:00,N,37.75,34.5
945,2022-02-09 09:00:00,N,31.49,28.317500000000003
946,2022-02-09 10:00:00,N,27.87,27.8275
947,2022-02-09 11:00:00,N,29.18,29.6025
948,2022-02-09 12:00:00,N,28.77,25.5125
949,2022-02-09 13:00:00,N,26.38,26.8075
950,2022-02-09 14:00:00,N,24.79,29.0475
951,2022-02-09 15:00:00,N,23.74,28.8375
952,2022-02-09 16:00:00,N,25.89,28.945
953,2022-02-09 17:00:00,N,35.67,34.769999999999996
954,2022-02-09 18:00:00,N,55.27,39.195
955,2022-02-09 19:00:00,N,41.76,34.8175
956,2022-02-09 20:00:00,N,34.49,31.2575
957,2022-02-09 21:00:00,N,30.99,28.195
958,2022-02-09 22:00:00,N,29.01,29.54
959,2022-02-09 23:00:00,N,29.0,26.3825
960,2022-02-10 00:00:00,N,25.09,24.0875
961,2022-02-10 01:00:00,N,25.21,26.37
962,2022-02-10 02:00:00,N,27.43,27.6525
963,2022-02-10 03:00:00,N,27.02,28.785
964,2022-02-10 04:00:00,N,28.8,30.01
965,2022-02-10 05:00:00,N,40.18,31.6975
966,2022-02-10 06:00:00,N,82.81,46.7875
967,2022-02-10 07:00:00,N,71.72,39.8125
968,2022-02-10 08:00:00,N,36.19,29.7175
969,2022-02-10 09:00:00,N,28.49,25.585
970,2022-02-10 10:00:00,N,27.0,29.0375
971,2022-02-10 11:00:00,N,26.55,29.91
972,2022-02-10 12:00:00,N,24.62,29.58
973,2022-02-10 13:00:00,N,24.01,29.307499999999997
974,2022-02-10 14:00:00,N,23.3,27.85
975,2022-02-10 15:00:00,N,23.35,26.415
976,2022-02-10 16:00:00,N,24.77,25.47
977,2022-02-10 17:00:00,N,34.05,47.675
978,2022-02-10 18:00:00,N,59.95,65.7875
979,2022-02-10 19:00:00,N,40.38,40.655
980,2022-02-10 20:00:00,N,34.13,34.28
981,2022-02-10 21:00:00,N,29.76,28.7825
982,2022-02-10 22:00:00,N,26.75,23.7225
983,2022-02-10 23:00:00,N,27.23,20.5325
984,2022-02-11 00:00:00,N,24.0,16.7375
985,2022-02-11 01:00:00,N,16.25,5.8774999999999995
986,2022-02-11 02:00:00,N,13.33,5.055
987,2022-02-11 03:00:00,N,13.33,8.64
988,2022-02-11 04:00:00,N,15.86,11.1475
989,2022-02-11 05:00:00,N,24.54,14.26
990,2022-02-11 06:00:00,N,35.96,17.5625
991,2022-02-11 07:00:00,N,35.79,17.57
992,2022-02-11 08:00:00,N,24.29,13.754999999999999
993,2022-02-11 09:00:00,N,18.28,15.29
994,2022-02-11 10:00:00,N,17.4,11.9825
995,2022-02-11 11:00:00,N,17.7,16.595
996,2022-02-11 12:00:00,N,19.21,18.925
997,2022-02-11 13:00:00,N,19.97,22.335
998,2022-02-11 14:00:00,N,19.77,20.5475
999,2022-02-11 15:00:00,N,20.23,17.71
1000,2022-02-11 16:00:00,N,22.04,15.865
1001,2022-02-11 17:00:00,N,43.0,9.2225
1002,2022-02-11 18:00:00,N,43.17,20.755
1003,2022-02-11 19:00:00,N,24.57,16.9325
1004,2022-02-11 20:00:00,N,20.8,16.3575
1005,2022-02-11 21:00:00,N,22.32,19.39
1006,2022-02-11 22:00:00,N,18.47,3.41
1007,2022-02-11 23:00:00,N,13.34,1.175
1008,2022-02-12 00:00:00,N,9.13,2.5325
1009,2022-02-12 01:00:00,N,8.1,-4.5525
1010,2022-02-12 02:00:00,N,8.21,-4.9275
1011,2022-02-12 03:00:00,N,8.95,1.17
1012,2022-02-12 04:00:00,N,12.35,2.3025
1013,2022-02-12 05:00:00,N,16.79,11.59
1014,2022-02-12 06:00:00,N,22.19,17.0375
1015,2022-02-12 07:00:00,N,25.97,19.695
1016,2022-02-12 08:00:00,N,28.73,21.0225
1017,2022-02-12 09:00:00,N,24.47,18.65
1018,2022-02-12 10:00:00,N,24.65,16.84
1019,2022-02-12 11:00:00,N,28.25,20.5
1020,2022-02-12 12:00:00,N,31.71,28.4025
1021,2022-02-12 13:00:00,N,24.89,26.21
1022,2022-02-12 14:00:00,N,23.18,23.2825
1023,2022-02-12 15:00:00,N,23.15,17.875
1024,2022-02-12 16:00:00,N,25.0,12.842500000000001
1025,2022-02-12 17:00:00,N,34.73,25.2125
1026,2022-02-12 18:00:00,N,69.79,45.6375
1027,2022-02-12 19:00:00,N,56.48,49.175
1028,2022-02-12 20:00:00,N,50.12,44.3625
1029,2022-02-12 21:00:00,N,44.81,47.9875
1030,2022-02-12 22:00:00,N,34.4,47.905
1031,2022-02-12 23:00:00,N,31.34,44.3625
1032,2022-02-13 00:00:00,N,33.97,28.455
1033,2022-02-13 01:00:00,N,28.37,26.49
1034,2022-02-13 02:00:00,N,26.07,26.195
1035,2022-02-13 03:00:00,N,25.41,29.18
1036,2022-02-13 04:00:00,N,28.21,31.130000000000003
1037,2022-02-13 05:00:00,N,31.99,34.775
1038,2022-02-13 06:00:00,N,47.96,40.4075
1039,2022-02-13 07:00:00,N,57.92,87.0925
1040,2022-02-13 08:00:00,N,52.21,31.8525
1041,2022-02-13 09:00:00,N,35.58,30.71
1042,2022-02-13 10:00:00,N,31.17,29.1375
1043,2022-02-13 11:00:00,N,27.06,28.555
1044,2022-02-13 12:00:00,N,25.67,27.055
1045,2022-02-13 13:00:00,N,23.57,24.6325
1046,2022-02-13 14:00:00,N,22.88,22.1375
1047,2022-02-13 15:00:00,N,22.25,19.6325
1048,2022-02-13 16:00:00,N,22.95,19.9625
1049,2022-02-13 17:00:00,N,37.28,25.3975
1050,2022-02-13 18:00:00,N,64.66,34.2275
1051,2022-02-13 19:00:00,N,34.72,25.09
1052,2022-02-13 20:00:00,N,29.92,23.3675
1053,2022-02-13 21:00:00,N,26.47,23.11
1054,2022-02-13 22:00:00,N,25.0,22.9975
1055,2022-02-13 23:00:00,N,21.0,20.1125
1056,2022-02-14 00:00:00,N,16.89,14.9
1057,2022-02-14 01:00:00,N,16.49,16.375
1058,2022-02-14 02:00:00,N,16.65,15.6525
1059,2022-02-14 03:00:00,N,18.28,15.01
1060,2022-02-14 04:00:00,N,22.61,17.7325
1061,2022-02-14 05:00:00,N,25.29,23.9775
1062,2022-02-14 06:00:00,N,48.65,35.79
1063,2022-02-14 07:00:00,N,53.92,40.945
1064,2022-02-14 08:00:00,N,36.53,23.9125
1065,2022-02-14 09:00:00,N,25.42,24.96
1066,2022-02-14 10:00:00,N,23.29,25.752499999999998
1067,2022-02-14 11:00:00,N,24.1,27.505
1068,2022-02-14 12:00:00,N,23.07,25.4875
1069,2022-02-14 13:00:00,N,20.75,21.8125
1070,2022-02-14 14:00:00,N,16.85,18.4575
