,date,repeated_hour_flag,dam,rtm
555,2022-01-06 18:45:00,N,56.55,39.95
556,2022-01-06 19:00:00,N,48.47,43.07
557,2022-01-06 19:15:00,N,48.47,39.59
558,2022-01-06 19:30:00,N,48.47,47.19
559,2022-01-06 19:45:00,N,48.47,46.16
560,2022-01-06 20:00:00,N,44.26,46.16
561,2022-01-06 20:15:00,N,44.26,41.32
562,2022-01-06 20:30:00,N,44.26,39.56
563,2022-01-06 20:45:00,N,44.26,39.34
564,2022-01-06 21:00:00,N,31.85,39.75
565,2022-01-06 21:15:00,N,31.85,38.56
566,2022-01-06 21:30:00,N,31.85,38.11
567,2022-01-06 21:45:00,N,31.85,37.61
568,2022-01-06 22:00:00,N,30.87,34.88
569,2022-01-06 22:15:00,N,30.87,33.42
570,2022-01-06 22:30:00,N,30.87,29.54
571,2022-01-06 22:45:00,N,30.87,30.02
572,2022-01-06 23:00:00,N,31.13,32.0
573,2022-01-06 23:15:00,N,31.13,37.27
574,2022-01-06 23:30:00,N,31.13,36.99
575,2022-01-06 23:45:00,N,31.13,37.56
576,2022-01-07 00:00:00,N,30.62,35.33
577,2022-01-07 00:15:00,N,30.62,36.91
578,2022-01-07 00:30:00,N,30.62,37.05
579,2022-01-07 00:45:00,N,30.62,36.98
580,2022-01-07 01:00:00,N,29.52,36.72
581,2022-01-07 01:15:00,N,29.52,36.25
582,2022-01-07 01:30:00,N,29.52,36.68
583,2022-01-07 01:45:00,N,29.52,36.62
584,2022-01-07 02:00:00,N,29.07,37.16
585,2022-01-07 02:15:00,N,29.07,37.1
586,2022-01-07 02:30:00,N,29.07,37.27
587,2022-01-07 02:45:00,N,29.07,39.36
588,2022-01-07 03:00:00,N,29.47,48.36
589,2022-01-07 03:15:00,N,29.47,42.81
590,2022-01-07 03:30:00,N,29.47,41.03
591,2022-01-07 03:45:00,N,29.47,44.77
592,2022-01-07 04:00:00,N,32.11,47.58
593,2022-01-07 04:15:00,N,32.11,44.04
594,2022-01-07 04:30:00,N,32.11,42.32
595,2022-01-07 04:45:00,N,32.11,40.68
596,2022-01-07 05:00:00,N,35.98,41.71
597,2022-01-07 05:15:00,N,35.98,40.75
598,2022-01-07 05:30:00,N,35.98,41.81
599,2022-01-07 05:45:00,N,35.98,54.45
600,2022-01-07 06:00:00,N,83.5,265.56
601,2022-01-07 06:15:00,N,83.5,205.15
602,2022-01-07 06:30:00,N,83.5,428.69
603,2022-01-07 06:45:00,N,83.5,534.95
604,2022-01-07 07:00:00,N,71.33,435.41
605,2022-01-07 07:15:00,N,71.33,284.87
606,2022-01-07 07:30:00,N,71.33,151.35
607,2022-01-07 07:45:00,N,71.33,242.47
608,2022-01-07 08:00:00,N,41.33,342.43
609,2022-01-07 08:15:00,N,41.33,91.58
610,2022-01-07 08:30:00,N,41.33,67.93
611,2022-01-07 08:45:00,N,41.33,41.2
612,2022-01-07 09:00:00,N,29.94,43.67
613,2022-01-07 09:15:00,N,29.94,67.42
614,2022-01-07 09:30:00,N,29.94,40.36
615,2022-01-07 09:45:00,N,29.94,39.65
616,2022-01-07 10:00:00,N,26.94,63.36
617,2022-01-07 10:15:00,N,26.94,70.2
618,2022-01-07 10:30:00,N,26.94,42.05
619,2022-01-07 10:45:00,N,26.94,36.55
620,2022-01-07 11:00:00,N,27.06,60.22
621,2022-01-07 11:15:00,N,27.06,68.93
622,2022-01-07 11:30:00,N,27.06,52.77
623,2022-01-07 11:45:00,N,27.06,38.43
624,2022-01-07 12:00:00,N,24.42,38.61
625,2022-01-07 12:15:00,N,24.42,40.08
626,2022-01-07 12:30:00,N,24.42,40.72
627,2022-01-07 12:45:00,N,24.42,39.17
628,2022-01-07 13:00:00,N,24.24,37.39
629,2022-01-07 13:15:00,N,24.24,62.82
630,2022-01-07 13:30:00,N,24.24,30.07
631,2022-01-07 13:45:00,N,24.24,25.87
632,2022-01-07 14:00:00,N,20.81,22.3
633,2022-01-07 14:15:00,N,20.81,22.64
634,2022-01-07 14:30:00,N,20.81,22.13
635,2022-01-07 14:45:00,N,20.81,24.31
636,2022-01-07 15:00:00,N,20.0,24.38
637,2022-01-07 15:15:00,N,20.0,23.51
638,2022-01-07 15:30:00,N,20.0,23.34
639,2022-01-07 15:45:00,N,20.0,22.69
640,2022-01-07 16:00:00,N,22.4,22.88
641,2022-01-07 16:15:00,N,22.4,27.51
642,2022-01-07 16:30:00,N,22.4,32.89
643,2022-01-07 16:45:00,N,22.4,59.27
644,2022-01-07 17:00:00,N,28.09,50.8
645,2022-01-07 17:15:00,N,28.09,359.39
646,2022-01-07 17:30:00,N,28.09,88.02
647,2022-01-07 17:45:00,N,28.09,72.5
648,2022-01-07 18:00:00,N,27.14,54.85
649,2022-01-07 18:15:00,N,27.14,37.57
650,2022-01-07 18:30:00,N,27.14,32.3
651,2022-01-07 18:45:00,N,27.14,22.78
652,2022-01-07 19:00:00,N,24.55,21.59
653,2022-01-07 19:15:00,N,24.55,21.31
654,2022-01-07 19:30:00,N,24.55,21.62
655,2022-01-07 19:45:00,N,24.55,23.7
656,2022-01-07 20:00:00,N,23.56,28.04
657,2022-01-07 20:15:00,N,23.56,22.37
658,2022-01-07 20:30:00,N,23.56,22.04
659,2022-01-07 20:45:00,N,23.56,23.27
660,2022-01-07 21:00:00,N,23.35,23.19
661,2022-01-07 21:15:00,N,23.35,22.76
662,2022-01-07 21:30:00,N,23.35,24.22
663,2022-01-07 21:45:00,N,23.35,20.89
664,2022-01-07 22:00:00,N,24.92,22.54
665,2022-01-07 22:15:00,N,24.92,24.55
666,2022-01-07 22:30:00,N,24.92,19.12
667,2022-01-07 22:45:00,N,24.92,22.06
668,2022-01-07 23:00:00,N,24.22,22.61
669,2022-01-07 23:15:00,N,24.22,22.76
670,2022-01-07 23:30:00,N,24.22,23.33
671,2022-01-07 23:45:00,N,24.22,23.05
672,2022-01-08 00:00:00,N,23.85,20.3
673,2022-01-08 00:15:00,N,23.85,20.4
674,2022-01-08 00:30:00,N,23.85,20.89
675,2022-01-08 00:45:00,N,23.85,23.0
676,2022-01-08 01:00:00,N,21.7,19.92
677,2022-01-08 01:15:00,N,21.7,20.78
678,2022-01-08 01:30:00,N,21.7,20.75
679,2022-01-08 01:45:00,N,21.7,20.83
680,2022-01-08 02:00:00,N,20.14,20.38
681,2022-01-08 02:15:00,N,20.14,20.75
682,2022-01-08 02:30:00,N,20.14,20.85
683,2022-01-08 02:45:00,N,20.14,20.81
684,2022-01-08 03:00:00,N,19.8,20.63
685,2022-01-08 03:15:00,N,19.8,20.56
686,2022-01-08 03:30:00,N,19.8,20.42
687,2022-01-08 03:45:00,N,19.8,20.33
688,2022-01-08 04:00:00,N,19.78,20.25
689,2022-01-08 04:15:00,N,19.78,20.76
690,2022-01-08 04:30:00,N,19.78,19.86
691,2022-01-08 04:45:00,N,19.78,19.04
692,2022-01-08 05:00:00,N,20.68,19.25
693,2022-01-08 05:15:00,N,20.68,18.98
694,2022-01-08 05:30:00,N,20.68,19.21
695,2022-01-08 05:45:00,N,20.68,14.8
696,2022-01-08 06:00:00,N,20.53,19.52
697,2022-01-08 06:15:00,N,20.53,22.54
698,2022-01-08 06:30:00,N,20.53,22.68
699,2022-01-08 06:45:00,N,20.53,22.83
700,2022-01-08 07:00:00,N,23.51,22.66
701,2022-01-08 07:15:00,N,23.51,22.88
702,2022-01-08 07:30:00,N,23.51,23.25
703,2022-01-08 07:45:00,N,23.51,22.74
704,2022-01-08 08:00:00,N,26.21,22.64
705,2022-01-08 08:15:00,N,26.21,21.17
706,2022-01-08 08:30:00,N,26.21,19.4
707,2022-01-08 08:45:00,N,26.21,22.51
708,2022-01-08 09:00:00,N,25.04,27.79
709,2022-01-08 09:15:00,N,25.04,24.07
710,2022-01-08 09:30:00,N,25.04,22.14
711,2022-01-08 09:45:00,N,25.04,20.97
712,2022-01-08 10:00:00,N,21.58,21.56
713,2022-01-08 10:15:00,N,21.58,21.65
714,2022-01-08 10:30:00,N,21.58,21.25
715,2022-01-08 10:45:00,N,21.58,21.03
716,2022-01-08 11:00:00,N,23.67,20.86
717,2022-01-08 11:15:00,N,23.67,20.94
718,2022-01-08 11:30:00,N,23.67,21.0
719,2022-01-08 11:45:00,N,23.67,20.93
720,2022-01-08 12:00:00,N,21.44,21.14
721,2022-01-08 12:15:00,N,21.44,20.84
722,2022-01-08 12:30:00,N,21.44,20.95
723,2022-01-08 12:45:00,N,21.44,20.95
724,2022-01-08 13:00:00,N,20.18,20.91
725,2022-01-08 13:15:00,N,20.18,20.92
726,2022-01-08 13:30:00,N,20.18,21.37
727,2022-01-08 13:45:00,N,20.18,21.04
728,2022-01-08 14:00:00,N,17.64,21.91
729,2022-01-08 14:15:00,N,17.64,21.95
730,2022-01-08 14:30:00,N,17.64,20.78
731,2022-01-08 14:45:00,N,17.64,22.13
732,2022-01-08 15:00:00,N,17.1,22.01
733,2022-01-08 15:15:00,N,17.1,22.11
734,2022-01-08 15:30:00,N,17.1,22.21
735,2022-01-08 15:45:00,N,17.1,22.19
736,2022-01-08 16:00:00,N,22.96,22.18
737,2022-01-08 16:15:00,N,22.96,22.51
738,2022-01-08 16:30:00,N,22.96,22.84
739,2022-01-08 16:45:00,N,22.96,24.9
740,2022-01-08 17:00:00,N,49.99,51.64
741,2022-01-08 17:15:00,N,49.99,51.31
742,2022-01-08 17:30:00,N,49.99,64.2
743,2022-01-08 17:45:00,N,49.99,361.14
744,2022-01-08 18:00:00,N,43.3,235.56
745,2022-01-08 18:15:00,N,43.3,56.05
746,2022-01-08 18:30:00,N,43.3,36.41
747,2022-01-08 18:45:00,N,43.3,33.84
748,2022-01-08 19:00:00,N,31.0,30.43
749,2022-01-08 19:15:00,N,31.0,28.51
750,2022-01-08 19:30:00,N,31.0,25.51
751,2022-01-08 19:45:00,N,31.0,25.76
752,2022-01-08 20:00:00,N,25.4,25.75
753,2022-01-08 20:15:00,N,25.4,25.06
754,2022-01-08 20:30:00,N,25.4,23.76
755,2022-01-08 20:45:00,N,25.4,22.81
756,2022-01-08 21:00:00,N,24.14,22.75
757,2022-01-08 21:15:00,N,24.14,21.99
758,2022-01-08 21:30:00,N,24.14,21.39
759,2022-01-08 21:45:00,N,24.14,20.1
760,2022-01-08 22:00:00,N,26.22,21.73
761,2022-01-08 22:15:00,N,26.22,22.42
762,2022-01-08 22:30:00,N,26.22,22.48
763,2022-01-08 22:45:00,N,26.22,21.48
764,2022-01-08 23:00:00,N,22.59,20.6
765,2022-01-08 23:15:00,N,22.59,20.54
766,2022-01-08 23:30:00,N,22.59,22.39
767,2022-01-08 23:45:00,N,22.59,22.49
768,2022-01-09 00:00:00,N,24.97,22.66
769,2022-01-09 00:15:00,N,24.97,22.55
770,2022-01-09 00:30:00,N,24.97,22.45
771,2022-01-09 00:45:00,N,24.97,22.48
772,2022-01-09 01:00:00,N,20.09,22.11
773,2022-01-09 01:15:00,N,20.09,19.69
774,2022-01-09 01:30:00,N,20.09,18.81
775,2022-01-09 01:45:00,N,20.09,18.66
776,2022-01-09 02:00:00,N,18.78,13.04
777,2022-01-09 02:15:00,N,18.78,4.71
778,2022-01-09 02:30:00,N,18.78,1.33
779,2022-01-09 02:45:00,N,18.78,0.0
780,2022-01-09 03:00:00,N,17.76,0.0
781,2022-01-09 03:15:00,N,17.76,0.71
782,2022-01-09 03:30:00,N,17.76,7.04
783,2022-01-09 03:45:00,N,17.76,0.02
784,2022-01-09 04:00:00,N,19.0,-0.04
785,2022-01-09 04:15:00,N,19.0,-0.13
786,2022-01-09 04:30:00,N,19.0,0.0
787,2022-01-09 04:45:00,N,19.0,-0.01
788,2022-01-09 05:00:00,N,19.41,-0.5
789,2022-01-09 05:15:00,N,19.41,2.77
790,2022-01-09 05:30:00,N,19.41,5.86
791,2022-01-09 05:45:00,N,19.41,9.34
792,2022-01-09 06:00:00,N,20.39,14.54
793,2022-01-09 06:15:00,N,20.39,8.37
794,2022-01-09 06:30:00,N,20.39,13.64
795,2022-01-09 06:45:00,N,20.39,14.02
796,2022-01-09 07:00:00,N,21.62,16.62
797,2022-01-09 07:15:00,N,21.62,16.29
798,2022-01-09 07:30:00,N,21.62,16.23
799,2022-01-09 07:45:00,N,21.62,11.55
800,2022-01-09 08:00:00,N,22.77,12.82
801,2022-01-09 08:15:00,N,22.77,13.32
802,2022-01-09 08:30:00,N,22.77,13.75
803,2022-01-09 08:45:00,N,22.77,14.24
804,2022-01-09 09:00:00,N,21.9,14.4
805,2022-01-09 09:15:00,N,21.9,16.83
806,2022-01-09 09:30:00,N,21.9,16.24
807,2022-01-09 09:45:00,N,21.9,18.26
808,2022-01-09 10:00:00,N,21.35,19.14
809,2022-01-09 10:15:00,N,21.35,20.88
810,2022-01-09 10:30:00,N,21.35,19.78
811,2022-01-09 10:45:00,N,21.35,20.86
812,2022-01-09 11:00:00,N,20.79,21.94
813,2022-01-09 11:15:00,N,20.79,21.88
814,2022-01-09 11:30:00,N,20.79,21.9
815,2022-01-09 11:45:00,N,20.79,21.83
816,2022-01-09 12:00:00,N,21.07,21.77
817,2022-01-09 12:15:00,N,21.07,21.73
818,2022-01-09 12:30:00,N,21.07,22.17
819,2022-01-09 12:45:00,N,21.07,21.86
820,2022-01-09 13:00:00,N,20.63,21.79
821,2022-01-09 13:15:00,N,20.63,19.42
822,2022-01-09 13:30:00,N,20.63,18.85
823,2022-01-09 13:45:00,N,20.63,18.87
824,2022-01-09 14:00:00,N,20.11,20.07
825,2022-01-09 14:15:00,N,20.11,18.73
826,2022-01-09 14:30:00,N,20.11,19.55
827,2022-01-09 14:45:00,N,20.11,19.4
828,2022-01-09 15:00:00,N,22.61,18.28
829,2022-01-09 15:15:00,N,22.61,18.37
830,2022-01-09 15:30:00,N,22.61,18.83
831,2022-01-09 15:45:00,N,22.61,12.88
832,2022-01-09 16:00:00,N,25.02,16.28
833,2022-01-09 16:15:00,N,25.02,19.0
834,2022-01-09 16:30:00,N,25.02,20.54
835,2022-01-09 16:45:00,N,25.02,22.36
836,2022-01-09 17:00:00,N,42.04,22.35
837,2022-01-09 17:15:00,N,42.04,22.79
838,2022-01-09 17:30:00,N,42.04,24.8
839,2022-01-09 17:45:00,N,42.04,30.85
840,2022-01-09 18:00:00,N,43.73,29.33
841,2022-01-09 18:15:00,N,43.73,27.68
842,2022-01-09 18:30:00,N,43.73,26.74
843,2022-01-09 18:45:00,N,43.73,25.9
844,2022-01-09 19:00:00,N,38.81,25.45
845,2022-01-09 19:15:00,N,38.81,25.32
846,2022-01-09 19:30:00,N,38.81,26.0
847,2022-01-09 19:45:00,N,38.81,25.53
848,2022-01-09 20:00:00,N,38.59,25.37
849,2022-01-09 20:15:00,N,38.59,25.67
850,2022-01-09 20:30:00,N,38.59,25.56
851,2022-01-09 20:45:00,N,38.59,25.35
852,2022-01-09 21:00:00,N,34.44,24.19
853,2022-01-09 21:15:00,N,34.44,22.94
854,2022-01-09 21:30:00,N,34.44,22.66
855,2022-01-09 21:45:00,N,34.44,22.83
856,2022-01-09 22:00:00,N,29.11,22.69
857,2022-01-09 22:15:00,N,29.11,22.63
858,2022-01-09 22:30:00,N,29.11,22.7
859,2022-01-09 22:45:00,N,29.11,22.6
860,2022-01-09 23:00:00,N,27.85,22.81
861,2022-01-09 23:15:00,N,27.85,23.66
862,2022-01-09 23:30:00,N,27.85,23.72
863,2022-01-09 23:45:00,N,27.85,23.82
864,2022-01-10 00:00:00,N,30.09,23.25
865,2022-01-10 00:15:00,N,30.09,23.7
866,2022-01-10 00:30:00,N,30.09,23.12
867,2022-01-10 00:45:00,N,30.09,22.81
868,2022-01-10 01:00:00,N,26.23,22.76
869,2022-01-10 01:15:00,N,26.23,22.72
870,2022-01-10 01:30:00,N,26.23,22.65
871,2022-01-10 01:45:00,N,26.23,22.61
872,2022-01-10 02:00:00,N,27.54,23.63
873,2022-01-10 02:15:00,N,27.54,22.89
874,2022-01-10 02:30:00,N,27.54,22.63
875,2022-01-10 02:45:00,N,27.54,22.92
876,2022-01-10 03:00:00,N,28.74,22.71
877,2022-01-10 03:15:00,N,28.74,22.67
878,2022-01-10 03:30:00,N,28.74,24.07
879,2022-01-10 03:45:00,N,28.74,23.6
880,2022-01-10 04:00:00,N,31.5,23.09
881,2022-01-10 04:15:00,N,31.5,23.44
882,2022-01-10 04:30:00,N,31.5,22.82
883,2022-01-10 04:45:00,N,31.5,22.6
884,2022-01-10 05:00:00,N,39.18,23.56
885,2022-01-10 05:15:00,N,39.18,24.26
886,2022-01-10 05:30:00,N,39.18,24.92
887,2022-01-10 05:45:00,N,39.18,25.62
888,2022-01-10 06:00:00,N,61.48,31.03
889,2022-01-10 06:15:00,N,61.48,33.19
890,2022-01-10 06:30:00,N,61.48,48.28
891,2022-01-10 06:45:00,N,61.48,49.91
892,2022-01-10 07:00:00,N,64.46,72.77
893,2022-01-10 07:15:00,N,64.46,62.8
894,2022-01-10 07:30:00,N,64.46,70.57
895,2022-01-10 07:45:00,N,64.46,87.81
896,2022-01-10 08:00:00,N,44.24,117.95
897,2022-01-10 08:15:00,N,44.24,64.14
898,2022-01-10 08:30:00,N,44.24,36.91
899,2022-01-10 08:45:00,N,44.24,36.35
900,2022-01-10 09:00:00,N,32.34,38.76
901,2022-01-10 09:15:00,N,32.34,38.44
902,2022-01-10 09:30:00,N,32.34,38.25
903,2022-01-10 09:45:00,N,32.34,38.77
904,2022-01-10 10:00:00,N,28.31,38.85
905,2022-01-10 10:15:00,N,28.31,38.73
906,2022-01-10 10:30:00,N,28.31,36.65
907,2022-01-10 10:45:00,N,28.31,32.59
908,2022-01-10 11:00:00,N,26.55,29.54
909,2022-01-10 11:15:00,N,26.55,26.6
910,2022-01-10 11:30:00,N,26.55,27.62
911,2022-01-10 11:45:00,N,26.55,26.61
912,2022-01-10 12:00:00,N,24.87,27.47
913,2022-01-10 12:15:00,N,24.87,25.31
914,2022-01-10 12:30:00,N,24.87,24.59
915,2022-01-10 12:45:00,N,24.87,24.58
916,2022-01-10 13:00:00,N,23.66,24.25
917,2022-01-10 13:15:00,N,23.66,23.77
918,2022-01-10 13:30:00,N,23.66,23.03
919,2022-01-10 13:45:00,N,23.66,22.67
920,2022-01-10 14:00:00,N,23.0,22.58
921,2022-01-10 14:15:00,N,23.0,22.45
922,2022-01-10 14:30:00,N,23.0,22.51
923,2022-01-10 14:45:00,N,23.0,22.43
924,2022-01-10 15:00:00,N,23.25,22.59
925,2022-01-10 15:15:00,N,23.25,23.63
926,2022-01-10 15:30:00,N,23.25,23.5
927,2022-01-10 15:45:00,N,23.25,23.05
928,2022-01-10 16:00:00,N,26.46,23.28
929,2022-01-10 16:15:00,N,26.46,25.09
930,2022-01-10 16:30:00,N,26.46,28.74
931,2022-01-10 16:45:00,N,26.46,32.13
932,2022-01-10 17:00:00,N,73.35,28.2
933,2022-01-10 17:15:00,N,73.35,33.76
934,2022-01-10 17:30:00,N,73.35,40.62
935,2022-01-10 17:45:00,N,73.35,66.16
936,2022-01-10 18:00:00,N,70.24,45.76
937,2022-01-10 18:15:00,N,70.24,39.29
938,2022-01-10 18:30:00,N,70.24,38.28
939,2022-01-10 18:45:00,N,70.24,38.03
940,2022-01-10 19:00:00,N,44.01,38.03
941,2022-01-10 19:15:00,N,44.01,38.68
942,2022-01-10 19:30:00,N,44.01,37.65
943,2022-01-10 19:45:00,N,44.01,38.7
944,2022-01-10 20:00:00,N,41.93,38.79
945,2022-01-10 20:15:00,N,41.93,38.71
946,2022-01-10 20:30:00,N,41.93,38.27
947,2022-01-10 20:45:00,N,41.93,37.1
948,2022-01-10 21:00:00,N,31.86,38.81
949,2022-01-10 21:15:00,N,31.86,38.6
950,2022-01-10 21:30:00,N,31.86,37.03
951,2022-01-10 21:45:00,N,31.86,35.7
952,2022-01-10 22:00:00,N,35.5,34.46
953,2022-01-10 22:15:00,N,35.5,34.34
954,2022-01-10 22:30:00,N,35.5,34.14
955,2022-01-10 22:45:00,N,35.5,30.32
956,2022-01-10 23:00:00,N,31.5,28.29
957,2022-01-10 23:15:00,N,31.5,28.61
958,2022-01-10 23:30:00,N,31.5,29.69
959,2022-01-10 23:45:00,N,31.5,30.05
960,2022-01-11 00:00:00,N,32.49,28.58
961,2022-01-11 00:15:00,N,32.49,28.37
962,2022-01-11 00:30:00,N,32.49,27.71
963,2022-01-11 00:45:00,N,32.49,26.22
964,2022-01-11 01:00:00,N,28.47,26.1
965,2022-01-11 01:15:00,N,28.47,25.58
966,2022-01-11 01:30:00,N,28.47,25.12
967,2022-01-11 01:45:00,N,28.47,24.84
968,2022-01-11 02:00:00,N,26.54,24.48
969,2022-01-11 02:15:00,N,26.54,24.61
970,2022-01-11 02:30:00,N,26.54,25.11
971,2022-01-11 02:45:00,N,26.54,24.93
972,2022-01-11 03:00:00,N,26.29,25.12
973,2022-01-11 03:15:00,N,26.29,25.21
974,2022-01-11 03:30:00,N,26.29,24.79
975,2022-01-11 03:45:00,N,26.29,24.76
976,2022-01-11 04:00:00,N,29.16,25.36
977,2022-01-11 04:15:00,N,29.16,26.11
978,2022-01-11 04:30:00,N,29.16,26.39
979,2022-01-11 04:45:00,N,29.16,26.01
980,2022-01-11 05:00:00,N,36.6,27.49
981,2022-01-11 05:15:00,N,36.6,27.54
982,2022-01-11 05:30:00,N,36.6,29.48
983,2022-01-11 05:45:00,N,36.6,29.46
984,2022-01-11 06:00:00,N,60.04,32.53
985,2022-01-11 06:15:00,N,60.04,35.54
986,2022-01-11 06:30:00,N,60.04,38.7
987,2022-01-11 06:45:00,N,60.04,39.06
988,2022-01-11 07:00:00,N,63.7,38.78
989,2022-01-11 07:15:00,N,63.7,39.36
990,2022-01-11 07:30:00,N,63.7,39.2
991,2022-01-11 07:45:00,N,63.7,38.0
992,2022-01-11 08:00:00,N,44.1,39.06
993,2022-01-11 08:15:00,N,44.1,38.29
994,2022-01-11 08:30:00,N,44.1,35.81
995,2022-01-11 08:45:00,N,44.1,29.9
996,2022-01-11 09:00:00,N,41.02,36.78
997,2022-01-11 09:15:00,N,41.02,51.02
998,2022-01-11 09:30:00,N,41.02,34.56
999,2022-01-11 09:45:00,N,41.02,35.88
1000,2022-01-11 10:00:00,N,31.27,30.57
1001,2022-01-11 10:15:00,N,31.27,27.66
1002,2022-01-11 10:30:00,N,31.27,28.21
1003,2022-01-11 10:45:00,N,31.27,25.6
1004,2022-01-11 11:00:00,N,28.0,25.32
1005,2022-01-11 11:15:00,N,28.0,23.86
1006,2022-01-11 11:30:00,N,28.0,23.1
1007,2022-01-11 11:45:00,N,28.0,22.55
1008,2022-01-11 12:00:00,N,25.16,22.47
1009,2022-01-11 12:15:00,N,25.16,22.5
1010,2022-01-11 12:30:00,N,25.16,22.47
1011,2022-01-11 12:45:00,N,25.16,21.94
1012,2022-01-11 13:00:00,N,24.26,21.34
1013,2022-01-11 13:15:00,N,24.26,20.56
1014,2022-01-11 13:30:00,N,24.26,20.2
1015,2022-01-11 13:45:00,N,24.26,19.56
1016,2022-01-11 14:00:00,N,23.62,18.82
1017,2022-01-11 14:15:00,N,23.62,18.64
1018,2022-01-11 14:30:00,N,23.62,18.7
1019,2022-01-11 14:45:00,N,23.62,18.09
1020,2022-01-11 15:00:00,N,24.0,19.66
1021,2022-01-11 15:15:00,N,24.0,19.71
1022,2022-01-11 15:30:00,N,24.0,20.06
1023,2022-01-11 15:45:00,N,24.0,21.29
1024,2022-01-11 16:00:00,N,26.53,23.33
1025,2022-01-11 16:15:00,N,26.53,24.3
1026,2022-01-11 16:30:00,N,26.53,26.51
1027,2022-01-11 16:45:00,N,26.53,32.95
1028,2022-01-11 17:00:00,N,65.64,51.81
1029,2022-01-11 17:15:00,N,65.64,95.06
1030,2022-01-11 17:30:00,N,65.64,72.37
1031,2022-01-11 17:45:00,N,65.64,76.6
1032,2022-01-11 18:00:00,N,50.22,40.22
1033,2022-01-11 18:15:00,N,50.22,36.82
1034,2022-01-11 18:30:00,N,50.22,34.39
1035,2022-01-11 18:45:00,N,50.22,30.75
1036,2022-01-11 19:00:00,N,30.71,31.03
1037,2022-01-11 19:15:00,N,30.71,30.68
1038,2022-01-11 19:30:00,N,30.71,29.59
1039,2022-01-11 19:45:00,N,30.71,27.58
1040,2022-01-11 20:00:00,N,32.0,25.74
1041,2022-01-11 20:15:00,N,32.0,27.65
1042,2022-01-11 20:30:00,N,32.0,26.72
1043,2022-01-11 20:45:00,N,32.0,25.73
1044,2022-01-11 21:00:00,N,29.71,25.22
1045,2022-01-11 21:15:00,N,29.71,24.9
1046,2022-01-11 21:30:00,N,29.71,25.09
1047,2022-01-11 21:45:00,N,29.71,24.5
1048,2022-01-11 22:00:00,N,29.45,23.48
1049,2022-01-11 22:15:00,N,29.45,22.8
1050,2022-01-11 22:30:00,N,29.45,22.56
1051,2022-01-11 22:45:00,N,29.45,22.34
1052,2022-01-11 23:00:00,N,27.68,22.51
1053,2022-01-11 23:15:00,N,27.68,22.47
1054,2022-01-11 23:30:00,N,27.68,22.43
1055,2022-01-11 23:45:00,N,27.68,22.33
1056,2022-01-12 00:00:00,N,23.87,22.44
1057,2022-01-12 00:15:00,N,23.87,22.48
1058,2022-01-12 00:30:00,N,23.87,22.48
1059,2022-01-12 00:45:00,N,23.87,22.55
1060,2022-01-12 01:00:00,N,23.67,22.54
1061,2022-01-12 01:15:00,N,23.67,22.56
1062,2022-01-12 01:30:00,N,23.67,22.55
1063,2022-01-12 01:45:00,N,23.67,22.5
1064,2022-01-12 02:00:00,N,24.56,22.56
1065,2022-01-12 02:15:00,N,24.56,22.59
1066,2022-01-12 02:30:00,N,24.56,22.71
1067,2022-01-12 02:45:00,N,24.56,22.55
1068,2022-01-12 03:00:00,N,25.05,23.42
1069,2022-01-12 03:15:00,N,25.05,23.14
1070,2022-01-12 03:30:00,N,25.05,23.1
1071,2022-01-12 03:45:00,N,25.05,23.75
1072,2022-01-12 04:00:00,N,29.34,24.03
1073,2022-01-12 04:15:00,N,29.34,23.72
1074,2022-01-12 04:30:00,N,29.34,24.17
1075,2022-01-12 04:45:00,N,29.34,24.19
1076,2022-01-12 05:00:00,N,36.29,24.74
1077,2022-01-12 05:15:00,N,36.29,25.47
1078,2022-01-12 05:30:00,N,36.29,27.94
1079,2022-01-12 05:45:00,N,36.29,29.47
1080,2022-01-12 06:00:00,N,57.86,30.66
1081,2022-01-12 06:15:00,N,57.86,32.38
1082,2022-01-12 06:30:00,N,57.86,33.85
1083,2022-01-12 06:45:00,N,57.86,39.46
1084,2022-01-12 07:00:00,N,59.06,39.49
1085,2022-01-12 07:15:00,N,59.06,38.74
1086,2022-01-12 07:30:00,N,59.06,37.48
1087,2022-01-12 07:45:00,N,59.06,37.76
1088,2022-01-12 08:00:00,N,43.96,38.39
1089,2022-01-12 08:15:00,N,43.96,34.07
1090,2022-01-12 08:30:00,N,43.96,27.64
1091,2022-01-12 08:45:00,N,43.96,25.65
1092,2022-01-12 09:00:00,N,30.35,25.74
1093,2022-01-12 09:15:00,N,30.35,26.01
1094,2022-01-12 09:30:00,N,30.35,25.92
1095,2022-01-12 09:45:00,N,30.35,25.72
1096,2022-01-12 10:00:00,N,30.03,27.75
1097,2022-01-12 10:15:00,N,30.03,28.11
1098,2022-01-12 10:30:00,N,30.03,27.94
1099,2022-01-12 10:45:00,N,30.03,27.72
1100,2022-01-12 11:00:00,N,27.17,26.75
1101,2022-01-12 11:15:00,N,27.17,26.63
1102,2022-01-12 11:30:00,N,27.17,25.87
1103,2022-01-12 11:45:00,N,27.17,25.63
1104,2022-01-12 12:00:00,N,25.35,25.58
1105,2022-01-12 12:15:00,N,25.35,25.27
1106,2022-01-12 12:30:00,N,25.35,25.14
1107,2022-01-12 12:45:00,N,25.35,24.7
1108,2022-01-12 13:00:00,N,25.0,24.29
